TIME,H_SIN,H_COS,DOY_SIN,DOY_COS,TEMP,HUMI,CLOU,WISP,WIDE_SIN,WIDE_COS,SUN_ELEV_CLIP,COS_ZEN,IRRADIANCE,EST_IRRADIANCE,IRRADIANCE_PROXY,IRRADIANCE_X_CAPA,CAPA,SEASONAL_SOLAR_PATTERN,WEATHER_ADJUSTED_PATTERN,EXPECTED_GEN_PROXY,GEN_LAG_2,dust_coverage_ratio,snow_coverage_ratio,bird_dropping_count,physical_damage_count,max_defect_confidence,cls_normal,cls_dust,cls_snow,cls_bird,cls_damage,PREDICTION,ACTUAL,ERROR,ANOMALY
2026-02-11 04:00:00,0.8660254037844386,0.5000000000000001,0.6616346182422783,0.7498264012045686,1.69,85.0,9.0,1.84,-0.6560590289905074,0.7547095802227719,0.0,0.0,0.0,0.0,0.0,0.0,968.375,0.0073500966836347395,0.010109186849800498,9.789483815675558,0.0,0.0,0.028951043703237,-0.1313459941718111,0.6824380570905965,0.9260474979445792,0,0,0,0,1,0.37921898079236765,0.0,0.37921898079236765,0
2026-02-11 05:00:00,0.9659258262890683,0.25881904510252074,0.6616346182422783,0.7498264012045686,1.65,87.0,13.0,1.96,-0.4226182617406992,0.90630778703665,0.0,0.0,0.0,0.0,0.0,0.0,968.375,0.01889992420648549,0.02485198568255883,24.066041635347904,0.0,0.1056812373321514,0.0,-0.1313459941718111,-0.0690649787986557,0.8691997849713774,0,0,0,0,1,-0.014504780204143189,0.0,0.014504780204143189,0
2026-02-11 06:00:00,1.0,6.123233995736766e-17,0.6616346182422783,0.7498264012045686,1.95,93.0,100.0,3.44,-0.6946583704589976,0.7193398003386509,0.0,0.0,0.0,0.0,0.0,0.0,968.375,0.043488269938824806,0.0,0.0,0.0,0.0,0.0,-0.1313459941718111,3.1874481767214373,0.9041640355046368,0,0,0,0,1,1.9237818691461488,0.0,1.9237818691461488,0
2026-02-11 07:00:00,0.9659258262890683,-0.25881904510252063,0.6616346182422783,0.7498264012045686,1.93,91.0,94.0,3.21,-0.5877852522924734,0.8090169943749473,0.25881904510252074,0.25881904510252074,0.0,0.015529142706151258,0.25881904510252074,15.038033568069224,968.375,0.08954250845896686,0.00812011699419677,7.863318294255297,0.0,0.0,0.0,-0.1313459941718111,0.4319370451275124,0.8800061950091128,0,0,0,0,1,-1.6593094692081536,3.5500000000000007,5.209309469208154,0
2026-02-11 08:00:00,0.8660254037844387,-0.4999999999999998,0.6616346182422783,0.7498264012045686,1.95,91.0,84.0,3.05,-0.5735764363510465,0.8191520442889916,0.49999999999999994,0.49999999999999994,0.0,0.08,0.49999999999999994,77.47,968.375,0.16498005346223527,0.0398963534043674,38.63463122795429,0.0,0.0,0.0,-0.1313459941718111,1.934943116906017,0.8904430246018041,0,0,0,0,1,28.480775817822913,29.43000000000001,0.9492241821770975,0
2026-02-11 09:00:00,0.7071067811865476,-0.7071067811865475,0.6616346182422783,0.7498264012045686,2.67,88.0,71.0,3.15,-0.5000000000000004,0.8660254037844384,0.7071067811865476,0.7071067811865476,0.0,0.20506096654409883,0.7071067811865476,198.5759134771417,968.375,0.2720061233844316,0.11922256424708437,115.45215065277033,3.5500000000000007,0.0,0.0,1.622758573154957,-0.0690649787986557,0.8316496691203948,0,0,0,0,1,168.56906328749224,31.2,137.36906328749225,0
2026-02-11 10:00:00,0.49999999999999994,-0.8660254037844387,0.6616346182422783,0.7498264012045686,3.53,81.0,67.0,3.92,-0.4848096202463369,0.8746197071393959,0.8660254037844386,0.8660254037844386,0.0,0.2857883832488647,0.8660254037844386,276.75032562861935,968.375,0.40130168149120543,0.200155117705169,193.82521210774303,29.43000000000001,0.0,0.0,1.915109334376085,-0.0690649787986557,0.8337805510252189,0,0,0,0,1,253.5954243355208,142.64000000000007,110.95542433552072,0
2026-02-11 11:00:00,0.258819045102521,-0.9659258262890682,0.6616346182422783,0.7498264012045686,3.68,77.0,80.0,2.51,-0.4226182617406992,0.90630778703665,0.9659258262890683,0.9659258262890683,0.0,0.19318516525781362,0.9659258262890683,187.07568440653526,968.375,0.5297955858911757,0.1601474805833616,155.0828165099128,31.2,0.0,0.1272396315532422,-0.1313459941718111,-0.0690649787986557,0.9409701393853094,0,0,0,0,1,249.3888371647195,227.45,21.9388371647195,0
2026-02-11 12:00:00,1.2246467991473532e-16,-1.0,0.6616346182422783,0.7498264012045686,3.97,76.0,87.0,2.78,-0.7313537016191703,0.6819983600624986,1.0,1.0,0.0,0.13,1.0,125.88875,968.375,0.6258795320827961,0.1229747309578795,119.08565509133656,142.64000000000007,0.0,0.1285128887795435,-0.1313459941718111,-0.0690649787986557,0.94915834357051,0,0,0,0,1,321.7229545261444,487.84,166.11704547385557,0
2026-02-11 13:00:00,-0.2588190451025208,-0.9659258262890683,0.6616346182422783,0.7498264012045686,4.24,76.0,90.0,2.93,-0.9271838545667874,0.37460659341591196,0.9659258262890683,0.9659258262890683,0.0,0.09659258262890681,0.9659258262890683,93.53784220326763,968.375,0.6616346182422783,0.09999999999999998,96.83749999999998,227.45,0.0,0.0,-0.1313459941718111,1.934943116906017,0.9189610279786352,0,0,0,0,1,278.97573547678246,417.36,138.38426452321755,0
2026-02-11 14:00:00,-0.4999999999999997,-0.8660254037844388,0.6616346182422783,0.7498264012045686,4.25,80.0,92.0,3.47,-0.9612616959383188,0.2756373558169994,0.8660254037844387,0.8660254037844387,0.0,0.06928203230275506,0.8660254037844387,67.09098803118043,968.375,0.6258795320827961,0.0756767575125412,73.28348005620708,487.84,0.1286217675603484,0.0,-0.1313459941718111,-0.0690649787986557,0.745238095808475,0,0,0,0,1,305.4920578744702,314.6700000000001,9.177942125529853,0
2026-02-11 15:00:00,-0.7071067811865471,-0.7071067811865479,0.6616346182422783,0.7498264012045686,4.49,77.0,93.0,4.84,-0.8829475928589271,0.4694715627858904,0.7071067811865476,0.7071067811865476,0.0,0.0494974746830583,0.7071067811865476,47.93211704620658,968.375,0.5297955858911757,0.05605161820417653,54.27898577846945,417.36,0.0,0.0,3.9615646629239816,-0.0690649787986557,0.9137512672698456,0,0,0,0,1,212.44663413970778,329.93,117.48336586029222,0
2026-02-11 16:00:00,-0.8660254037844385,-0.5000000000000004,0.6616346182422783,0.7498264012045686,4.41,73.0,72.0,5.32,-0.798635510047293,0.6018150231520479,0.49999999999999994,0.49999999999999994,0.0,0.13999999999999999,0.49999999999999994,135.5725,968.375,0.40130168149120543,0.16982858471953738,164.457755727782,314.6700000000001,0.0,0.0851684292093629,-0.1313459941718111,-0.0690649787986557,0.9279452285493616,0,0,1,0,0,56.771703697881044,235.64000000000004,178.868296302119,0
2026-02-11 17:00:00,-0.9659258262890683,-0.25881904510252063,0.6616346182422783,0.7498264012045686,3.4,77.0,40.0,5.05,-0.7880107536067218,0.6156614753256585,0.258819045102521,0.258819045102521,0.0,0.1552914270615126,0.258819045102521,150.38033568069227,968.375,0.2720061233844316,0.24666737430431246,238.8665185919386,329.93,0.0,0.0863486733048438,-0.1313459941718111,-0.0690649787986557,0.9354845258925508,0,0,1,0,0,14.641875080208665,64.40999999999998,49.76812491979132,0
2026-02-11 18:00:00,-1.0,-1.8369701987210297e-16,0.6616346182422783,0.7498264012045686,4.95,65.0,0.0,4.43,-0.7431448254773946,0.6691306063588578,1.2246467991473532e-16,1.2246467991473532e-16,0.0,1.2246467991473532e-16,1.2246467991473532e-16,1.185917344124318e-13,968.375,0.16498005346223527,0.24935220877729622,241.46644517471424,235.64000000000004,0.0,0.0,-0.1313459941718111,0.6824380570905965,0.8740147515959454,0,0,0,0,1,10.203481413602987,1.4,8.803481413602986,0
2026-02-11 19:00:00,-0.9659258262890684,0.2588190451025203,0.6616346182422783,0.7498264012045686,4.25,69.0,7.0,3.64,-0.7193398003386511,0.6946583704589973,0.0,0.0,0.0,0.0,0.0,0.0,968.375,0.08954250845896686,0.12586181341004982,121.88143356095699,64.40999999999998,0.0,0.0,-0.1313459941718111,0.4319370451275124,0.9059338413272746,0,0,0,0,1,-5.364648154625753,0.0,5.364648154625753,0
2026-02-11 20:00:00,-0.8660254037844386,0.5000000000000001,0.6616346182422783,0.7498264012045686,3.41,73.0,12.0,3.38,-0.6293203910498378,0.7771459614569706,0.0,0.0,0.0,0.0,0.0,0.0,968.375,0.043488269938824806,0.057841105182546815,56.01188023114877,1.4,0.0,0.0,12.73208749955782,-0.0690649787986557,0.8728839707852377,0,0,0,1,0,0.22879360029325865,0.0,0.22879360029325865,0
2026-02-11 21:00:00,-0.7071067811865477,0.7071067811865474,0.6616346182422783,0.7498264012045686,2.47,76.0,16.0,2.97,-0.5150380749100545,0.8571673007021121,0.0,0.0,0.0,0.0,0.0,0.0,968.375,0.01889992420648549,0.023995020659022315,23.236178130680734,0.0,0.0858674792942885,0.0,-0.1313459941718111,-0.0690649787986557,0.9109123672121596,0,0,0,0,1,-0.2940267108794983,0.0,0.2940267108794983,0
2026-02-11 22:00:00,-0.5000000000000004,0.8660254037844384,0.6616346182422783,0.7498264012045686,1.45,80.0,5.0,2.08,-0.2588190451025207,0.9659258262890683,0.0,0.0,0.0,0.0,0.0,0.0,968.375,0.0073500966836347395,0.01055354671133019,10.219790796584373,0.0,0.0,0.0379818341102787,-0.1313459941718111,-0.0690649787986557,0.8943039454494232,0,0,1,0,0,-0.3496526075720078,0.0,0.3496526075720078,0
2026-02-11 23:00:00,-0.25881904510252157,0.9659258262890681,0.6616346182422783,0.7498264012045686,0.46,82.0,6.0,1.4,-0.10452846326765342,0.9945218953682733,0.0,0.0,0.0,0.0,0.0,0.0,968.375,0.0025578265956352265,0.0036339649311044387,3.519040790158261,0.0,0.0,0.0870768472039064,-0.1313459941718111,-0.0690649787986557,0.9403334500786712,0,0,1,0,0,-2.016545246832877,0.0,2.016545246832877,0
2026-02-12 00:00:00,0.0,1.0,0.6744436188329455,0.7383263540031065,0.38,81.0,6.0,1.18,0.01745240643728351,0.9998476951563913,0.0,0.0,0.0,0.0,0.0,0.0,968.375,5.641609401501222e-05,7.862944639594387e-05,0.07614279015367215,0.0,0.0,0.1095721241701266,-0.1313459941718111,-0.0690649787986557,0.8888118638497022,0,0,0,0,1,-3.9012471725914653,0.0,3.9012471725914653,0
2026-02-12 01:00:00,0.25881904510252074,0.9659258262890683,0.6744436188329455,0.7383263540031065,0.32,80.0,6.0,0.86,0.12186934340514748,0.992546151641322,0.0,0.0,0.0,0.0,0.0,0.0,968.375,0.0002262506287457799,0.0003153348702283611,0.3053624049573892,0.0,0.0,0.0,-0.1313459941718111,2.185444128869101,0.9225501685540762,0,0,0,0,1,1.36582922288199,0.0,1.36582922288199,0
2026-02-12 02:00:00,0.49999999999999994,0.8660254037844387,0.6744436188329455,0.7383263540031065,0.3,79.0,5.0,0.89,0.01745240643728351,0.9998476951563913,0.0,0.0,0.0,0.0,0.0,0.0,968.375,0.0008119356914801442,0.0011436669950867927,1.1074985263671728,0.0,0.0,0.0,-0.1313459941718111,0.1814360331644283,0.915011709669197,0,0,0,0,1,0.2001337196015233,0.0,0.2001337196015233,0
2026-02-12 03:00:00,0.7071067811865476,0.7071067811865476,0.6744436188329455,0.7383263540031065,0.3,78.0,5.0,1.12,-0.13917310096006588,0.9902680687415703,0.0,0.0,0.0,0.0,0.0,0.0,968.375,0.0026073451689852057,0.0036726241324991672,3.556477394308881,0.0,0.1176994066173444,0.0,-0.1313459941718111,-0.0690649787986557,0.8290776982546652,0,0,0,0,1,0.17746666952911003,0.0,0.17746666952911003,0
2026-02-12 04:00:00,0.8660254037844386,0.5000000000000001,0.6744436188329455,0.7383263540031065,0.28,76.0,8.0,0.93,-0.3090169943749477,0.9510565162951535,0.0,0.0,0.0,0.0,0.0,0.0,968.375,0.007492391826854804,0.010220276815182922,9.897060560902762,0.0,0.0,0.0,-0.1313459941718111,1.6844421049429328,0.917863845390204,0,0,0,0,1,0.00995072036256108,0.0,0.00995072036256108,0
2026-02-12 05:00:00,0.9659258262890683,0.25881904510252074,0.6744436188329455,0.7383263540031065,0.28,75.0,5.0,1.0,0.08715574274765817,0.9961946980917455,0.0,0.0,0.0,0.0,0.0,0.0,968.375,0.019265819722907498,0.027137225745322856,26.279010981127023,0.0,0.0,0.0,-0.1313459941718111,2.435945140832185,0.9050714270656258,0,0,0,0,1,0.21205551410089993,0.0,0.21205551410089993,0
2026-02-12 06:00:00,1.0,6.123233995736766e-17,0.6744436188329455,0.7383263540031065,-5.05,93.0,100.0,0.96,0.5150380749100542,0.8571673007021123,0.0,0.0,0.0,0.0,0.0,0.0,968.375,0.044330186700697626,0.0,0.0,0.0,0.0,0.0635002280018067,-0.1313459941718111,-0.0690649787986557,0.8933651715916908,0,0,0,0,1,-3.6856475595154228,0.0,3.6856475595154228,0
2026-02-12 07:00:00,0.9659258262890683,-0.25881904510252063,0.6744436188329455,0.7383263540031065,-3.97,89.0,81.0,0.71,0.9945218953682733,-0.10452846326765355,0.25881904510252074,0.25881904510252074,0.0,0.04917561856947893,0.25881904510252074,47.62043963221915,968.375,0.09127601818188273,0.025713703814956405,24.90050793180841,0.0,0.1137183100420831,0.0,-0.1313459941718111,-0.0690649787986557,0.8540648339085956,0,1,0,0,0,2.4963447403739947,6.530000000000001,4.0336552596260065,0
2026-02-12 08:00:00,0.8660254037844387,-0.4999999999999998,0.6744436188329455,0.7383263540031065,-2.85,87.0,62.0,1.5,0.777145961456971,-0.6293203910498373,0.49999999999999994,0.49999999999999994,0.0,0.18999999999999997,0.49999999999999994,183.99124999999998,968.375,0.16817400605174782,0.09475383933537257,91.75724916639142,0.0,0.0,0.097461912944287,-0.1313459941718111,-0.0690649787986557,0.9574248837178104,0,0,1,0,0,57.32736265136352,69.56000000000002,12.232637348636494,0
2026-02-12 09:00:00,0.7071067811865476,-0.7071067811865475,0.6744436188329455,0.7383263540031065,-0.92,80.0,42.0,1.7,0.8090169943749475,-0.587785252292473,0.7071067811865476,0.7071067811865476,0.0,0.41012193308819767,0.7071067811865476,397.1518269542834,968.375,0.2772720609563687,0.23844512849416874,230.90430130554066,6.530000000000001,0.0,0.0,-0.1313459941718111,0.4319370451275124,0.8517535636873766,0,0,0,0,1,211.64022709024766,201.05,10.590227090247652,0
2026-02-12 10:00:00,0.49999999999999994,-0.8660254037844387,0.6744436188329455,0.7383263540031065,1.64,71.0,23.0,1.9,0.7313537016191706,-0.6819983600624984,0.8660254037844386,0.8660254037844386,0.0,0.6668395609140177,0.8660254037844386,645.750759800112,968.375,0.4090707330697223,0.46702860797872775,452.2588282514005,69.56000000000002,0.0,0.0,-0.1313459941718111,3.1874481767214373,0.8749433441741999,0,0,0,0,1,311.81017149338294,434.8999999999999,123.08982850661698,0
2026-02-12 11:00:00,0.258819045102521,-0.9659258262890682,0.6744436188329455,0.7383263540031065,4.68,57.0,4.0,1.62,0.06975647374412552,-0.9975640502598242,0.9659258262890683,0.9659258262890683,0.0,0.9272887932375056,0.9659258262890683,897.9632851513694,968.375,0.5400522317581063,0.7687079068001357,744.3975192475814,201.05,0.0,0.0634310480704696,-0.1313459941718111,-0.0690649787986557,0.9094641700412616,0,0,1,0,0,489.58654866056617,601.58,111.99345133943388,0
2026-02-12 12:00:00,1.2246467991473532e-16,-1.0,0.6744436188329455,0.7383263540031065,5.67,52.0,3.0,2.23,-0.7660444431189779,-0.6427876096865395,1.0,1.0,0.0,0.97,1.0,939.32375,968.375,0.63799632747877,0.9175806848395625,888.5621956815113,434.8999999999999,0.0,0.0,-0.1313459941718111,5.942959308315361,0.8530211329823626,0,0,0,0,1,452.6246226788143,656.61,203.9853773211857,0
2026-02-12 13:00:00,-0.2588190451025208,-0.9659258262890683,0.6744436188329455,0.7383263540031065,6.28,50.0,2.0,2.82,-0.9271838545667873,-0.3746065934159123,0.9659258262890683,0.9659258262890683,0.0,0.9466073097632869,0.9659258262890683,916.6708535920229,968.375,0.6744436188329455,0.98,949.0074999999999,601.58,0.1073590271239159,0.0,-0.1313459941718111,-0.0690649787986557,0.7127914960204372,0,1,0,0,0,385.5114029717732,652.9999999999999,267.4885970282267,1
2026-02-12 14:00:00,-0.4999999999999997,-0.8660254037844388,0.6744436188329455,0.7383263540031065,6.2,51.0,2.0,3.51,-0.9271838545667873,-0.3746065934159123,0.8660254037844387,0.8660254037844387,0.0,0.84870489570875,0.8660254037844387,821.8646033819607,968.375,0.63799632747877,0.9270402795286301,897.7226306885372,656.61,0.0763283123974563,0.0,-0.1313459941718111,-0.0690649787986557,0.9390375528707854,0,0,0,0,1,372.5521998392757,588.28,215.72780016072426,1
2026-02-12 15:00:00,-0.7071067811865471,-0.7071067811865479,0.6744436188329455,0.7383263540031065,5.97,53.0,1.0,3.89,-0.913545457642601,-0.4067366430758001,0.7071067811865476,0.7071067811865476,0.0,0.7000357133746821,0.7071067811865476,677.8970839392077,968.375,0.5400522317581063,0.79273002888764,767.6599417240684,652.9999999999999,0.0,0.0,-0.1313459941718111,1.4339410929798488,0.8594055138934937,0,0,0,0,1,329.1429200029342,446.86,117.71707999706581,0
2026-02-12 16:00:00,-0.8660254037844385,-0.5000000000000004,0.6744436188329455,0.7383263540031065,5.76,55.0,0.0,3.21,-0.913545457642601,-0.4067366430758001,0.49999999999999994,0.49999999999999994,0.0,0.49999999999999994,0.49999999999999994,484.18749999999994,968.375,0.4090707330697223,0.6065306597126334,587.3491275992214,588.28,0.0,0.0,0.1610047670493168,-0.0690649787986557,0.9176739944728828,0,0,0,0,1,144.46563416586113,242.34,97.87436583413887,0
2026-02-12 17:00:00,-0.9659258262890683,-0.25881904510252063,0.6744436188329455,0.7383263540031065,5.29,59.0,0.0,3.19,-0.8660254037844385,-0.5000000000000004,0.258819045102521,0.258819045102521,0.0,0.258819045102521,0.258819045102521,250.6338928011538,968.375,0.2772720609563687,0.41111229050718745,398.11086431989764,446.86,0.0,0.0143241193387874,-0.1313459941718111,-0.0690649787986557,0.9001720756011506,0,0,0,0,1,60.27344772853416,59.95999999999999,0.3134477285341717,0
2026-02-12 18:00:00,-1.0,-1.8369701987210297e-16,0.6744436188329455,0.7383263540031065,6.95,65.0,0.0,2.62,-0.6946583704589973,-0.7193398003386511,1.2246467991473532e-16,1.2246467991473532e-16,0.0,1.2246467991473532e-16,1.2246467991473532e-16,1.185917344124318e-13,968.375,0.16817400605174782,0.24935220877729622,241.46644517471424,242.34,0.1422604920160907,0.0,-0.1313459941718111,-0.0690649787986557,0.8935163336469966,0,1,0,0,0,12.252619765713312,1.12,11.132619765713311,0
2026-02-12 19:00:00,-0.9659258262890684,0.2588190451025203,0.6744436188329455,0.7383263540031065,6.19,68.0,0.0,2.35,-0.5591929034707467,-0.8290375725550417,0.0,0.0,0.0,0.0,0.0,0.0,968.375,0.09127601818188273,0.1353352832366127,131.05530490425483,59.95999999999999,0.1422555760786295,0.0,-0.1313459941718111,-0.0690649787986557,0.8933987698139676,0,1,0,0,0,10.808403165994386,0.0,10.808403165994386,0
2026-02-12 20:00:00,-0.8660254037844386,0.5000000000000001,0.6744436188329455,0.7383263540031065,5.39,71.0,0.0,2.57,-0.45399049973954664,-0.8910065241883679,0.0,0.0,0.0,0.0,0.0,0.0,968.375,0.044330186700697626,0.06572852861653047,63.649863899032695,1.12,0.0035660980507224,0.0,-0.1313459941718111,-0.0690649787986557,0.9012543456096406,0,0,0,0,1,0.5525761174497787,0.0,0.5525761174497787,0
2026-02-12 21:00:00,-0.7071067811865477,0.7071067811865474,0.6744436188329455,0.7383263540031065,4.41,73.0,0.0,2.53,-0.017452406437283637,-0.9998476951563913,0.0,0.0,0.0,0.0,0.0,0.0,968.375,0.019265819722907498,0.028565500784550377,27.66211682223897,0.0,0.0034301709461046,0.0,-0.1313459941718111,-0.0690649787986557,0.9026100129170492,0,0,0,0,1,-0.6657081308589554,0.0,0.6657081308589554,0
2026-02-12 22:00:00,-0.5000000000000004,0.8660254037844384,0.6744436188329455,0.7383263540031065,3.08,76.0,0.0,2.6,0.45399049973954686,-0.8910065241883678,0.0,0.0,0.0,0.0,0.0,0.0,968.375,0.007492391826854804,0.011108996538242306,10.757674522720393,0.0,0.0,0.0160025615860456,-0.1313459941718111,-0.0690649787986557,0.9039094436278126,0,0,0,0,1,0.1564835315799057,0.0,0.1564835315799057,0
2026-02-12 23:00:00,-0.25881904510252157,0.9659258262890681,0.6744436188329455,0.7383263540031065,1.62,79.0,0.0,2.31,0.48480962024633717,-0.8746197071393957,0.0,0.0,0.0,0.0,0.0,0.0,968.375,0.0026073451689852057,0.0038659201394728076,3.74366041506198,0.0,0.1291532357042027,0.0,-0.1313459941718111,-0.0690649787986557,0.9075645828502216,0,0,0,0,1,2.1370466931208254,0.0,2.1370466931208254,0
2026-02-13 00:00:00,0.0,1.0,0.6870527672236669,0.7266075247685656,1.54,78.0,0.0,2.33,0.3420201433256689,-0.9396926207859083,0.0,0.0,0.0,0.0,0.0,0.0,968.375,5.747082843787045e-05,8.364834722972752e-05,0.0810029682485874,0.0,0.0534162014085534,0.0,-0.1313459941718111,-0.0690649787986557,0.895816224791152,0,0,0,0,1,0.17004555884189457,0.0,0.17004555884189457,0
2026-02-13 01:00:00,0.25881904510252074,0.9659258262890683,0.6870527672236669,0.7266075247685656,1.53,78.0,0.0,2.08,0.4226182617406995,-0.9063077870366499,0.0,0.0,0.0,0.0,0.0,0.0,968.375,0.00023048052680054408,0.00033546262790251185,0.3248536222950949,0.0,0.0,0.0,-0.1313459941718111,3.1874481767214373,0.9054404086118772,0,0,0,0,1,0.2582775478070727,0.0,0.2582775478070727,0
2026-02-13 02:00:00,0.49999999999999994,0.8660254037844387,0.6870527672236669,0.7266075247685656,1.4,77.0,0.0,2.28,0.5735764363510459,-0.8191520442889919,0.0,0.0,0.0,0.0,0.0,0.0,968.375,0.0008271153407965862,0.001203859994828203,1.165787922491761,0.0,0.0,0.074584574757163,-0.1313459941718111,-0.0690649787986557,0.8731111929872305,0,0,1,0,0,0.7878086765819697,0.0,0.7878086765819697,0
2026-02-13 03:00:00,0.7071067811865476,0.7071067811865476,0.6870527672236669,0.7266075247685656,1.2,76.0,0.0,2.23,0.6427876096865395,-0.7660444431189779,0.0,0.0,0.0,0.0,0.0,0.0,968.375,0.002656091129690497,0.0038659201394728076,3.74366041506198,0.0,0.0,0.0280045535061232,-0.1313459941718111,-0.0690649787986557,0.8675287375596742,0,0,1,0,0,0.11908161849575244,0.0,0.11908161849575244,0
2026-02-13 04:00:00,0.8660254037844386,0.5000000000000001,0.6870527672236669,0.7266075247685656,1.14,75.0,0.0,2.34,0.49999999999999994,-0.8660254037844387,0.0,0.0,0.0,0.0,0.0,0.0,968.375,0.007632466812677513,0.011108996538242306,10.757674522720393,0.0,0.0341692655029507,0.0,-0.1313459941718111,-0.0690649787986557,0.8920563980597594,0,0,0,0,1,0.384393207990088,0.0,0.384393207990088,0
2026-02-13 05:00:00,0.9659258262890683,0.25881904510252074,0.6870527672236669,0.7266075247685656,1.17,75.0,0.0,2.42,0.4226182617406995,-0.9063077870366499,0.0,0.0,0.0,0.0,0.0,0.0,968.375,0.019626006361155166,0.028565500784550377,27.66211682223897,0.0,0.0,0.0701651314299628,-0.1313459941718111,-0.0690649787986557,0.8555878934285949,0,0,0,0,1,-1.6992074685318064,0.0,1.6992074685318064,0
2026-02-13 06:00:00,1.0,6.123233995736766e-17,0.6870527672236669,0.7266075247685656,-1.05,74.0,40.0,2.25,0.6691306063588583,-0.7431448254773941,0.0,0.0,0.0,0.0,0.0,0.0,968.375,0.04515896747152724,0.03943711716991828,38.18991833941961,0.0,0.0,0.0709416569378866,-0.1313459941718111,-0.0690649787986557,0.933012032116307,0,0,1,0,0,-3.788338182343745,0.0,3.788338182343745,0
2026-02-13 07:00:00,0.9659258262890683,-0.25881904510252063,0.6870527672236669,0.7266075247685656,-0.6,75.0,32.0,2.45,0.5446390350150273,-0.8386705679454239,0.25881904510252074,0.25881904510252074,0.0,0.17599695066971408,0.25881904510252074,170.43104710478437,968.375,0.0929824808507135,0.09202799260089663,89.11760733489326,0.0,0.1377471763875279,0.0,-0.1313459941718111,-0.0690649787986557,0.8406412960361523,0,1,0,0,0,-0.6859277036155392,9.14,9.82592770361554,0
2026-02-13 08:00:00,0.8660254037844387,-0.4999999999999998,0.6870527672236669,0.7266075247685656,0.0,74.0,24.0,2.62,0.6560590289905073,-0.754709580222772,0.49999999999999994,0.49999999999999994,0.0,0.37999999999999995,0.49999999999999994,367.98249999999996,968.375,0.1713181250537749,0.18950767867074514,183.51449833278284,0.0,0.0949680593599972,0.0,-0.1313459941718111,-0.0690649787986557,0.8133363621641615,0,0,0,0,1,53.6201301274268,94.47000000000004,40.849869872573244,0
2026-02-13 09:00:00,0.7071067811865476,-0.7071067811865475,0.6870527672236669,0.7266075247685656,1.49,70.0,27.0,2.53,0.6156614753256584,-0.7880107536067219,0.7071067811865476,0.7071067811865476,0.0,0.5161879502661797,0.7071067811865476,499.86350633901174,968.375,0.2824558368326232,0.3001119720702468,290.62093095352526,9.14,0.0,0.0,4.838616946587366,-0.0690649787986557,0.9167018619523908,0,0,0,0,1,204.06295108429342,239.33,35.267048915706596,0
