TIME,H_SIN,H_COS,DOY_SIN,DOY_COS,TEMP,HUMI,CLOU,WISP,WIDE_SIN,WIDE_COS,SUN_ELEV_CLIP,COS_ZEN,IRRADIANCE,EST_IRRADIANCE,IRRADIANCE_PROXY,IRRADIANCE_X_CAPA,CAPA,SEASONAL_SOLAR_PATTERN,WEATHER_ADJUSTED_PATTERN,EXPECTED_GEN_PROXY,GEN_LAG_2,dust_coverage_ratio,snow_coverage_ratio,bird_dropping_count,physical_damage_count,max_defect_confidence,cls_normal,cls_dust,cls_snow,cls_bird,cls_damage,PREDICTION,ACTUAL
2025-11-22 07:00:00,0.9659258262890683,-0.25881904510252063,-0.622046748440868,0.7829801036770624,3.58,84.0,17.0,1.83,0.8571673007021123,-0.5150380749100543,0.25881904510252074,0.25881904510252074,0.0,0.2148198074350922,0.25881904510252074,208.02613102495744,968.375,0.0,0.11232828508638854,108.7759030705315,0.0,0.0,0.0,-0.1313459941718111,1.183440081016765,0.894306880053508,0,0,0,0,1,14.897102406791493,13.330000000000004
2025-11-22 08:00:00,0.8660254037844387,-0.4999999999999998,-0.622046748440868,0.7829801036770624,4.29,81.0,14.0,1.91,0.8910065241883679,-0.45399049973954675,0.49999999999999994,0.49999999999999994,14.27,0.42999999999999994,0.49999999999999994,416.40124999999995,968.375,0.0,0.21444289954847476,207.66114285025424,0.0,0.0,0.0,-0.1313459941718111,1.4339410929798488,0.931540777341886,0,0,0,0,1,102.69502932568908,111.89
2025-11-22 09:00:00,0.7071067811865476,-0.7071067811865475,-0.622046748440868,0.7829801036770624,5.8,76.0,10.0,1.87,0.90630778703665,-0.42261826174069933,0.7071067811865476,0.7071067811865476,138.38,0.6363961030678928,0.7071067811865476,616.2700763083708,968.375,0.0,0.3700010614564687,358.2997778879079,13.330000000000004,0.0,0.0,-0.1313459941718111,0.6824380570905965,0.9445916803854416,0,0,0,0,1,228.78851107522118,282.86999999999995
2025-11-22 10:00:00,0.49999999999999994,-0.8660254037844387,-0.622046748440868,0.7829801036770624,8.17,68.0,8.0,2.29,0.766044443118978,-0.6427876096865394,0.8660254037844386,0.8660254037844386,300.12,0.7967433714816835,0.8660254037844386,771.5463623585753,968.375,0.0,0.5580082069356228,540.3611973912838,111.89,0.0,0.0,-0.1313459941718111,-0.3195659907617397,0.0,0,0,0,0,0,472.9105076540484,444.11
2025-11-22 11:00:00,0.258819045102521,-0.9659258262890682,-0.622046748440868,0.7829801036770624,11.01,59.0,3.0,2.24,0.5299192642332049,-0.848048096156426,0.9659258262890683,0.9659258262890683,436.85,0.9369480515003963,0.9659258262890683,907.3170693716962,968.375,0.0,0.7767152808293037,752.151660073077,282.86999999999995,0.0,0.0,-0.1313459941718111,0.1814360331644283,0.9479598871962144,0,0,0,0,1,519.3138532254479,530.1600000000001
2025-11-22 12:00:00,1.2246467991473532e-16,-1.0,-0.622046748440868,0.7829801036770624,12.04,55.0,2.0,1.89,-0.052335956242943564,-0.9986295347545738,1.0,1.0,528.3,0.98,1.0,949.0074999999999,968.375,0.0,0.9270402795286301,897.7226306885372,444.11,0.0,0.0,-0.1313459941718111,-0.0690649787986557,0.8804022467807991,0,0,0,0,1,601.8182507590282,548.77
2025-11-22 13:00:00,-0.2588190451025208,-0.9659258262890683,-0.622046748440868,0.7829801036770624,12.77,52.0,2.0,2.28,-0.8571673007021121,-0.5150380749100544,0.9659258262890683,0.9659258262890683,498.5,0.9466073097632869,0.9659258262890683,916.6708535920229,968.375,0.0,0.98,949.0074999999999,530.1600000000001,0.0,0.0,-0.1313459941718111,-0.3195659907617397,0.0,0,0,0,0,0,519.7429051396076,520.6
2025-11-22 14:00:00,-0.4999999999999997,-0.8660254037844388,-0.622046748440868,0.7829801036770624,13.02,50.0,2.0,2.92,-0.9876883405951377,-0.15643446504023104,0.8660254037844387,0.8660254037844387,461.65,0.84870489570875,0.8660254037844387,821.8646033819607,968.375,0.0,0.9270402795286301,897.7226306885372,548.77,0.1008084683564243,0.0,-0.1313459941718111,-0.0690649787986557,0.7737689156194721,0,0,0,0,1,445.3621913714589,421.9200000000001
2025-11-22 15:00:00,-0.7071067811865471,-0.7071067811865479,-0.622046748440868,0.7829801036770624,12.94,50.0,2.0,3.0,-0.9998476951563913,-0.017452406437283498,0.7071067811865476,0.7071067811865476,358.4,0.6929646455628166,0.7071067811865476,671.0496386468925,968.375,0.0,0.7847226548584719,759.9058008985727,520.6,0.0,0.0,-0.1313459941718111,-0.3195659907617397,0.0,0,0,0,0,0,254.19107355957752,241.04
2025-11-22 16:00:00,-0.8660254037844385,-0.5000000000000004,-0.622046748440868,0.7829801036770624,12.66,52.0,0.0,3.05,-0.9993908270190958,0.03489949670250128,0.49999999999999994,0.49999999999999994,219.2,0.49999999999999994,0.49999999999999994,484.18749999999994,968.375,0.0,0.6065306597126334,587.3491275992214,421.9200000000001,0.2002280532883884,0.0,-0.1313459941718111,0.4319370451275124,0.865549676498828,0,0,0,0,1,79.5759842507116,70.67999999999998
2025-11-22 17:00:00,-0.9659258262890683,-0.25881904510252063,-0.622046748440868,0.7829801036770624,11.44,57.0,0.0,2.14,-0.9993908270190958,0.03489949670250128,0.258819045102521,0.258819045102521,79.3,0.258819045102521,0.258819045102521,250.6338928011538,968.375,0.0,0.41111229050718745,398.11086431989764,241.04,0.0412334229816251,0.0,-0.1313459941718111,-0.3195659907617397,0.8212161933609433,0,1,0,0,0,3.5845202821163693,2.95
2025-11-22 18:00:00,-1.0,-1.8369701987210297e-16,-0.622046748440868,0.7829801036770624,11.95,62.0,0.0,1.21,-0.7660444431189779,-0.6427876096865395,1.2246467991473532e-16,1.2246467991473532e-16,0.0,1.2246467991473532e-16,1.2246467991473532e-16,1.185917344124318e-13,968.375,0.0,0.24935220877729622,241.46644517471424,70.67999999999998,0.0802643670029751,0.0,-0.1313459941718111,0.6824380570905965,0.931638158285597,0,0,0,0,1,-0.018040674688039934,0.0
2025-11-22 19:00:00,-0.9659258262890684,0.2588190451025203,-0.622046748440868,0.7829801036770624,11.66,61.0,0.0,1.85,-0.8386705679454242,-0.544639035015027,0.0,0.0,0.0,0.0,0.0,0.0,968.375,0.0,0.1353352832366127,131.05530490425483,2.95,0.1714964897396249,0.0,-0.1313459941718111,-0.3195659907617397,0.9422171065618226,0,1,0,0,0,0.0006268234147365167,0.0
2025-11-22 20:00:00,-0.8660254037844386,0.5000000000000001,-0.622046748440868,0.7829801036770624,11.28,60.0,4.0,1.74,-0.8571673007021121,-0.5150380749100544,0.0,0.0,0.0,0.0,0.0,0.0,968.375,0.0,0.06309938747186926,61.103869343071395,0.0,0.1497284695871784,0.0,-0.1313459941718111,-0.0690649787986557,0.9061517805979789,0,1,0,0,0,0.0,0.0
2025-11-22 21:00:00,-0.7071067811865477,0.7071067811865474,-0.622046748440868,0.7829801036770624,10.73,60.0,5.0,1.39,-0.2588190451025208,-0.9659258262890683,0.0,0.0,0.0,0.0,0.0,0.0,968.375,0.0,0.027137225745322856,26.279010981127023,0.0,0.0675447996467984,0.0,-0.1313459941718111,-0.3195659907617397,0.935184477597352,0,1,0,0,0,0.0,0.0
2025-11-22 22:00:00,-0.5000000000000004,0.8660254037844384,-0.622046748440868,0.7829801036770624,9.91,63.0,2.0,1.49,0.12186934340514755,-0.992546151641322,0.0,0.0,0.0,0.0,0.0,0.0,968.375,0.0,0.01088681660747746,10.542521032265984,0.0,0.1239802311736305,0.0,-0.1313459941718111,-0.3195659907617397,0.9530785553986174,0,1,0,0,0,0.0,0.0
2025-11-22 23:00:00,-0.25881904510252157,0.9659258262890681,-0.622046748440868,0.7829801036770624,8.83,68.0,37.0,1.79,0.40673664307580043,-0.9135454576426008,0.0,0.0,0.0,0.0,0.0,0.0,968.375,0.0,0.0024355296878678686,2.3585060614890474,0.0,0.1071051222313356,0.0,-0.1313459941718111,-0.3195659907617397,0.8969593429169916,0,1,0,0,0,0.0,0.0
2025-11-23 00:00:00,0.0,1.0,-0.6084768701151264,0.7935716089521472,8.55,71.0,59.0,1.85,0.45399049973954686,-0.8910065241883678,0.0,0.0,0.0,0.0,0.0,0.0,968.375,0.0,3.4295822364188285e-05,0.03321121698192083,0.0,0.0864092090479316,0.0,-0.1313459941718111,-0.0690649787986557,0.5532610278828113,0,1,0,0,0,0.0,0.0
2025-11-23 01:00:00,0.25881904510252074,0.9659258262890683,-0.6084768701151264,0.7935716089521472,8.39,72.0,69.0,1.76,0.258819045102521,-0.9659258262890682,0.0,0.0,0.0,0.0,0.0,0.0,968.375,0.0,0.0001039934146497787,0.10070462291147944,0.0,0.1466683575088186,0.0,-0.1313459941718111,-0.3195659907617397,0.8509493623883891,0,1,0,0,0,0.0,0.0
2025-11-23 02:00:00,0.49999999999999994,0.8660254037844387,-0.6084768701151264,0.7935716089521472,8.44,72.0,76.0,1.56,0.2923717047227366,-0.9563047559630355,0.0,0.0,0.0,0.0,0.0,0.0,968.375,0.0,0.0002889263987587687,0.2797891013980226,0.0,0.1831107164436294,0.0,-0.1313459941718111,-0.3195659907617397,0.907993035046599,0,1,0,0,0,0.0,0.0
2025-11-23 03:00:00,0.7071067811865476,0.7071067811865476,-0.6084768701151264,0.7935716089521472,8.23,74.0,79.0,1.44,0.4694715627858907,-0.882947592858927,0.0,0.0,0.0,0.0,0.0,0.0,968.375,0.0,0.0008118432292892894,0.7861686871630156,0.0,0.1909051679761,0.0,-0.1313459941718111,0.4319370451275124,0.9795420963565872,0,0,0,0,1,0.0,0.0
2025-11-23 04:00:00,0.8660254037844386,0.5000000000000001,-0.6084768701151264,0.7935716089521472,8.08,76.0,100.0,2.05,0.4694715627858907,-0.882947592858927,0.0,0.0,0.0,0.0,0.0,0.0,968.375,0.0,0.0,0.0,0.0,0.0,0.0,-0.1313459941718111,-0.0690649787986557,0.322673823187828,0,0,0,0,1,0.0,0.0
2025-11-23 05:00:00,0.9659258262890683,0.25881904510252074,-0.6084768701151264,0.7935716089521472,8.05,76.0,100.0,2.1,0.3090169943749475,-0.9510565162951535,0.0,0.0,0.0,0.0,0.0,0.0,968.375,0.0,0.0,0.0,0.0,0.0,0.0,-0.1313459941718111,-0.3195659907617397,0.0,0,0,0,0,0,0.0,0.0
2025-11-23 06:00:00,1.0,6.123233995736766e-17,-0.6084768701151264,0.7935716089521472,4.95,87.0,20.0,2.47,0.40673664307580043,-0.9135454576426008,0.0,0.0,0.0,0.0,0.0,0.0,968.375,0.0,0.052582822893224385,50.919891119226165,0.0,0.0,0.0,-0.1313459941718111,-0.3195659907617397,0.0,0,0,0,0,0,0.00013794002809203415,0.0
2025-11-23 07:00:00,0.9659258262890683,-0.25881904510252063,-0.6084768701151264,0.7935716089521472,5.57,85.0,34.0,2.62,0.49999999999999994,-0.8660254037844387,0.25881904510252074,0.25881904510252074,0.0,0.17082056976766366,0.25881904510252074,165.4183692487613,968.375,0.0,0.08932128693616437,86.49650123680817,0.0,0.0444194637622989,0.0,-0.1313459941718111,-0.3195659907617397,0.8932410797618203,0,1,0,0,0,15.059855827949434,17.28000000000001
2025-11-23 08:00:00,0.8660254037844387,-0.4999999999999998,-0.6084768701151264,0.7935716089521472,6.27,83.0,49.0,2.84,0.5446390350150273,-0.8386705679454239,0.49999999999999994,0.49999999999999994,8.95,0.25499999999999995,0.49999999999999994,246.93562499999996,968.375,0.0,0.12716962647642108,123.14788703910426,0.0,0.2104614668985981,0.0,-0.1313459941718111,-0.0690649787986557,0.7581679015161242,0,1,0,0,0,44.782086307557435,78.88000000000001
2025-11-23 09:00:00,0.7071067811865476,-0.7071067811865475,-0.6084768701151264,0.7935716089521472,7.42,80.0,64.0,2.89,0.48480962024633717,-0.8746197071393957,0.7071067811865476,0.7071067811865476,69.93,0.2545584412271571,0.7071067811865476,246.50803052334825,968.375,0.0,0.14800042458258747,143.31991115516314,17.28000000000001,0.1714052892678443,0.0,-0.1313459941718111,-0.3195659907617397,0.932571542054194,0,1,0,0,0,152.6903448346506,208.63
2025-11-23 10:00:00,0.49999999999999994,-0.8660254037844387,-0.6084768701151264,0.7935716089521472,9.53,73.0,84.0,3.32,0.2923717047227366,-0.9563047559630355,0.8660254037844386,0.8660254037844386,150.32,0.1385640646055102,0.8660254037844386,134.18197606236095,968.375,0.0,0.09704490555402137,93.97586041587545,78.88000000000001,0.3427789420201571,0.0,-0.1313459941718111,1.183440081016765,0.7489780989898254,0,0,0,0,1,208.722686922591,451.5900000000001
2025-11-23 11:00:00,0.258819045102521,-0.9659258262890682,-0.6084768701151264,0.7935716089521472,11.76,67.0,100.0,3.42,-0.08715574274765794,-0.9961946980917455,0.9659258262890683,0.9659258262890683,222.77,0.0,0.9659258262890683,0.0,968.375,0.0,0.0,0.0,208.63,0.174654064374768,0.0,-0.1313459941718111,0.4319370451275124,0.8445497694479207,0,1,0,0,0,336.6451108389127,371.48
2025-11-23 12:00:00,1.2246467991473532e-16,-1.0,-0.6084768701151264,0.7935716089521472,12.88,63.0,100.0,4.28,-0.29237170472273677,-0.9563047559630354,1.0,1.0,278.27,0.0,1.0,0.0,968.375,0.0,0.0,0.0,451.5900000000001,0.1599923898666267,0.0,-0.1313459941718111,-0.0690649787986557,0.9482323861469438,0,1,0,0,0,406.72189529988225,405.6
2025-11-23 13:00:00,-0.2588190451025208,-0.9659258262890683,-0.6084768701151264,0.7935716089521472,13.62,62.0,100.0,4.98,-0.4067366430758002,-0.9135454576426009,0.9659258262890683,0.9659258262890683,313.58,0.0,0.9659258262890683,0.0,968.375,0.0,0.0,0.0,371.48,0.2221325472386645,0.0,-0.1313459941718111,-0.0690649787986557,0.9690401664651171,0,1,0,0,0,336.89295025496256,341.01000000000005
2025-11-23 14:00:00,-0.4999999999999997,-0.8660254037844388,-0.6084768701151264,0.7935716089521472,13.85,63.0,100.0,4.73,-0.5150380749100542,-0.8571673007021123,0.8660254037844387,0.8660254037844387,253.75,0.0,0.8660254037844387,0.0,968.375,0.0,0.0,0.0,405.6,0.3165976758814314,0.0,-0.1313459941718111,0.4319370451275124,0.8150156144893261,0,1,0,0,0,277.4914868085474,257.53000000000003
2025-11-23 15:00:00,-0.7071067811865471,-0.7071067811865479,-0.6084768701151264,0.7935716089521472,13.98,64.0,100.0,5.46,-0.5591929034707467,-0.8290375725550417,0.7071067811865476,0.7071067811865476,192.98,0.0,0.7071067811865476,0.0,968.375,0.0,0.0,0.0,341.01000000000005,0.0,0.0,-0.1313459941718111,1.6844421049429328,0.8635794192502362,0,0,0,0,1,161.93993684565842,167.85999999999996
2025-11-23 16:00:00,-0.8660254037844385,-0.5000000000000004,-0.6084768701151264,0.7935716089521472,13.83,66.0,100.0,4.78,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,0.49999999999999994,118.72,0.0,0.49999999999999994,0.0,968.375,0.0,0.0,0.0,257.53000000000003,0.0,0.0,-0.1313459941718111,0.9329390690536804,0.9041232504968464,0,0,0,0,1,60.470848777393165,49.77999999999999
2025-11-23 17:00:00,-0.9659258262890683,-0.25881904510252063,-0.6084768701151264,0.7935716089521472,12.75,70.0,100.0,4.16,-0.3090169943749473,-0.9510565162951536,0.258819045102521,0.258819045102521,43.72,0.0,0.258819045102521,0.0,968.375,0.0,0.0,0.0,167.85999999999996,0.0,0.0,-0.1313459941718111,5.942959308315361,0.9878538533627448,0,0,0,0,1,2.440087096196542,3.0100000000000007
2025-11-23 18:00:00,-1.0,-1.8369701987210297e-16,-0.6084768701151264,0.7935716089521472,13.95,67.0,40.0,3.98,-0.2588190451025208,-0.9659258262890683,1.2246467991473532e-16,1.2246467991473532e-16,0.0,7.347880794884119e-17,1.2246467991473532e-16,7.115504064745908e-14,968.375,0.0,0.14961132526637771,144.87986710482852,49.77999999999999,0.0,0.0,-0.1313459941718111,0.1814360331644283,0.9624026310342646,0,0,0,0,1,0.19483366250520637,0.0
2025-11-23 19:00:00,-0.9659258262890684,0.2588190451025203,-0.6084768701151264,0.7935716089521472,13.49,69.0,52.0,3.89,-0.32556815445715676,-0.9455185755993167,0.0,0.0,0.0,0.0,0.0,0.0,968.375,0.0,0.06496093595357409,62.90654635404231,3.0100000000000007,0.0,0.0,-0.1313459941718111,0.9329390690536804,0.8380006913687663,0,0,0,0,1,-0.051927199270767666,0.0
2025-11-23 20:00:00,-0.8660254037844386,0.5000000000000001,-0.6084768701151264,0.7935716089521472,12.96,71.0,64.0,3.95,-0.08715574274765794,-0.9961946980917455,0.0,0.0,0.0,0.0,0.0,0.0,968.375,0.0,0.02366227030195097,22.91395100365177,0.0,0.0,0.0,-0.1313459941718111,0.1814360331644283,0.9464452122593144,0,0,0,0,1,0.0,0.0
2025-11-23 21:00:00,-0.7071067811865477,0.7071067811865474,-0.6084768701151264,0.7935716089521472,12.46,73.0,76.0,4.0,-0.2079116908177595,-0.9781476007338056,0.0,0.0,0.0,0.0,0.0,0.0,968.375,0.0,0.00685572018829209,6.638908037337353,0.0,0.0,0.0,-0.1313459941718111,-0.3195659907617397,0.0,0,0,0,0,0,0.0,0.0
2025-11-23 22:00:00,-0.5000000000000004,0.8660254037844384,-0.6084768701151264,0.7935716089521472,12.06,75.0,88.0,4.19,0.03489949670250114,-0.9993908270190958,0.0,0.0,0.0,0.0,0.0,0.0,968.375,0.0,0.0013330795845890766,1.290920942726447,0.0,0.0,0.0,-0.1313459941718111,0.1814360331644283,0.9537716609715384,0,0,0,0,1,0.0,0.0
2025-11-23 23:00:00,-0.25881904510252157,0.9659258262890681,-0.6084768701151264,0.7935716089521472,11.23,77.0,100.0,3.82,0.15643446504023098,-0.9876883405951377,0.0,0.0,0.0,0.0,0.0,0.0,968.375,0.0,0.0,0.0,0.0,0.0,0.0,-0.1313459941718111,-0.3195659907617397,0.0,0,0,0,0,0,0.0,0.0
2025-11-24 00:00:00,0.0,1.0,-0.594726686960764,0.8039279618328208,10.94,78.0,100.0,3.57,0.12186934340514755,-0.992546151641322,0.0,0.0,0.0,0.0,0.0,0.0,968.375,0.0,0.0,0.0,0.0,0.0,0.0,-0.1313459941718111,-0.3195659907617397,0.0,0,0,0,0,0,0.0,0.0
2025-11-24 01:00:00,0.25881904510252074,0.9659258262890683,-0.594726686960764,0.8039279618328208,11.05,78.0,100.0,3.25,0.0871557427476582,-0.9961946980917455,0.0,0.0,0.0,0.0,0.0,0.0,968.375,0.0,0.0,0.0,0.0,0.0,0.0,-0.1313459941718111,-0.3195659907617397,0.0,0,0,0,0,0,0.0,0.0
2025-11-24 02:00:00,0.49999999999999994,0.8660254037844387,-0.594726686960764,0.8039279618328208,10.9,79.0,100.0,3.84,0.3090169943749475,-0.9510565162951535,0.0,0.0,0.0,0.0,0.0,0.0,968.375,0.0,0.0,0.0,0.0,0.0,0.0,-0.1313459941718111,-0.3195659907617397,0.0,0,0,0,0,0,0.0,0.0
2025-11-24 03:00:00,0.7071067811865476,0.7071067811865476,-0.594726686960764,0.8039279618328208,10.46,81.0,100.0,3.24,0.19080899537654497,-0.981627183447664,0.0,0.0,0.0,0.0,0.0,0.0,968.375,0.0,0.0,0.0,0.0,0.0,0.0,-0.1313459941718111,-0.3195659907617397,0.0,0,0,0,0,0,0.0,0.0
2025-11-24 04:00:00,0.8660254037844386,0.5000000000000001,-0.594726686960764,0.8039279618328208,10.61,81.0,100.0,3.43,0.2249510543438652,-0.9743700647852351,0.0,0.0,0.0,0.0,0.0,0.0,968.375,0.0,0.0,0.0,0.0,0.0,0.0,-0.1313459941718111,-0.3195659907617397,0.0,0,0,0,0,0,0.0,0.0
2025-11-24 05:00:00,0.9659258262890683,0.25881904510252074,-0.594726686960764,0.8039279618328208,10.47,82.0,100.0,3.39,0.19080899537654497,-0.981627183447664,0.0,0.0,0.0,0.0,0.0,0.0,968.375,0.0,0.0,0.0,0.0,0.0,0.0,-0.1313459941718111,-0.3195659907617397,0.0,0,0,0,0,0,0.0,0.0
2025-11-24 06:00:00,1.0,6.123233995736766e-17,-0.594726686960764,0.8039279618328208,9.95,81.0,75.0,3.08,0.3090169943749475,-0.9510565162951535,0.0,0.0,0.0,0.0,0.0,0.0,968.375,0.0,0.01643213215413262,15.912465974758174,0.0,0.0,0.0,-0.1313459941718111,-0.3195659907617397,0.0,0,0,0,0,0,-0.0002392128825296302,0.0
2025-11-24 07:00:00,0.9659258262890683,-0.25881904510252063,-0.594726686960764,0.8039279618328208,9.92,82.0,76.0,3.07,0.258819045102521,-0.9659258262890682,0.25881904510252074,0.25881904510252074,0.0,0.06211657082460498,0.25881904510252074,60.15213427227685,968.375,0.0,0.032480467976787046,31.453273177021156,0.0,0.0,0.0,3.376863140481725,-0.0690649787986557,0.6778219751778011,0,0,0,0,1,7.05253582796208,11.600000000000003
2025-11-24 08:00:00,0.8660254037844387,-0.4999999999999998,-0.594726686960764,0.8039279618328208,9.98,83.0,72.0,3.13,0.3420201433256689,-0.9396926207859083,0.49999999999999994,0.49999999999999994,9.07,0.13999999999999999,0.49999999999999994,135.5725,968.375,0.0,0.06981861845764295,67.61060464891999,0.0,0.0,0.0,-0.1313459941718111,-0.3195659907617397,0.0,0,0,0,0,0,43.044749591587205,95.89
2025-11-24 09:00:00,0.7071067811865476,-0.7071067811865475,-0.594726686960764,0.8039279618328208,10.88,81.0,64.0,3.36,0.2249510543438652,-0.9743700647852351,0.7071067811865476,0.7071067811865476,85.78,0.2545584412271571,0.7071067811865476,246.50803052334825,968.375,0.0,0.14800042458258747,143.31991115516314,11.600000000000003,0.0,0.0,-0.1313459941718111,-0.3195659907617397,0.0,0,0,0,0,0,155.2304271593435,227.83
2025-11-24 10:00:00,0.49999999999999994,-0.8660254037844387,-0.594726686960764,0.8039279618328208,12.65,77.0,15.0,4.39,-0.06975647374412527,-0.9975640502598242,0.8660254037844386,0.8660254037844386,201.73,0.7361215932167728,0.8660254037844386,712.8417478312924,968.375,0.0,0.5155510607557384,499.2467584593382,95.89,0.0,0.0,-0.1313459941718111,-0.3195659907617397,0.0,0,0,0,0,0,378.91064344570833,373.16
2025-11-24 11:00:00,0.258819045102521,-0.9659258262890682,-0.594726686960764,0.8039279618328208,14.77,74.0,1.0,5.26,-0.34202014332566866,-0.9396926207859084,0.9659258262890683,0.9659258262890683,311.9,0.9562665680261776,0.9659258262890683,926.0246378123497,968.375,0.0,0.79273002888764,767.6599417240684,227.83,0.0,0.0,-0.1313459941718111,-0.3195659907617397,0.0,0,0,0,0,0,467.28466129396224,410.11
2025-11-24 12:00:00,1.2246467991473532e-16,-1.0,-0.594726686960764,0.8039279618328208,15.59,70.0,1.0,6.04,-0.587785252292473,-0.8090169943749475,1.0,1.0,381.62,0.99,1.0,958.69125,968.375,0.0,0.9364998742176978,906.8830656955631,373.16,0.0591796876590638,0.0,-0.1313459941718111,-0.3195659907617397,0.7635724840022154,0,1,0,0,0,499.05601482839324,416.93
2025-11-24 13:00:00,-0.2588190451025208,-0.9659258262890683,-0.594726686960764,0.8039279618328208,15.8,71.0,1.0,6.54,-0.7313537016191705,-0.6819983600624986,0.9659258262890683,0.9659258262890683,380.38,0.9562665680261776,0.9659258262890683,926.0246378123497,968.375,0.0,0.99,958.69125,410.11,0.2135214528012299,0.0,-0.1313459941718111,-0.0690649787986557,0.936270340998599,0,1,0,0,0,407.97154574725295,361.33
2025-11-24 14:00:00,-0.4999999999999997,-0.8660254037844388,-0.594726686960764,0.8039279618328208,15.75,70.0,1.0,6.06,-0.754709580222772,-0.6560590289905073,0.8660254037844387,0.8660254037844387,323.95,0.8573651497465943,0.8660254037844387,830.2509768858582,968.375,0.0,0.9364998742176978,906.8830656955631,416.93,0.0946363220682392,0.0,-0.1313459941718111,-0.3195659907617397,0.881185007503004,0,1,0,0,0,363.697999474747,245.78
2025-11-24 15:00:00,-0.7071067811865471,-0.7071067811865479,-0.594726686960764,0.8039279618328208,15.4,72.0,1.0,5.73,-0.8290375725550418,-0.5591929034707466,0.7071067811865476,0.7071067811865476,258.88,0.7000357133746821,0.7071067811865476,677.8970839392077,968.375,0.0,0.79273002888764,767.6599417240684,361.33,0.0949363941681637,0.0,-0.1313459941718111,-0.3195659907617397,0.8628054024504064,0,1,0,0,0,152.8973870396056,176.3
2025-11-24 16:00:00,-0.8660254037844385,-0.5000000000000004,-0.594726686960764,0.8039279618328208,14.98,76.0,0.0,5.41,-0.8746197071393959,-0.48480962024633684,0.49999999999999994,0.49999999999999994,159.8,0.49999999999999994,0.49999999999999994,484.18749999999994,968.375,0.0,0.6065306597126334,587.3491275992214,245.78,0.2165295051018754,0.0,-0.1313459941718111,0.1814360331644283,0.892724709222658,0,1,0,0,0,49.653377254205644,59.65999999999999
2025-11-24 17:00:00,-0.9659258262890683,-0.25881904510252063,-0.594726686960764,0.8039279618328208,13.62,83.0,0.0,3.87,-0.913545457642601,-0.4067366430758001,0.258819045102521,0.258819045102521,59.05,0.258819045102521,0.258819045102521,250.6338928011538,968.375,0.0,0.41111229050718745,398.11086431989764,176.3,0.1715091794128581,0.0,-0.1313459941718111,-0.0690649787986557,0.8053868790377756,0,1,0,0,0,3.614026103496317,3.0400000000000005
2025-11-24 18:00:00,-1.0,-1.8369701987210297e-16,-0.594726686960764,0.8039279618328208,13.95,82.0,0.0,2.9,-0.9945218953682734,-0.10452846326765336,1.2246467991473532e-16,1.2246467991473532e-16,0.0,1.2246467991473532e-16,1.2246467991473532e-16,1.185917344124318e-13,968.375,0.0,0.24935220877729622,241.46644517471424,59.65999999999999,0.0421157210990139,0.0,-0.1313459941718111,-0.3195659907617397,0.6286559776807189,0,1,0,0,0,-0.019855813852812883,0.0
2025-11-24 19:00:00,-0.9659258262890684,0.2588190451025203,-0.594726686960764,0.8039279618328208,13.59,83.0,0.0,2.54,-0.9986295347545738,-0.052335956242944306,0.0,0.0,0.0,0.0,0.0,0.0,968.375,0.0,0.1353352832366127,131.05530490425483,3.0400000000000005,0.0,0.0,-0.1313459941718111,-0.3195659907617397,0.0,0,0,0,0,0,-0.0006482682337639993,0.0
2025-11-24 20:00:00,-0.8660254037844386,0.5000000000000001,-0.594726686960764,0.8039279618328208,13.13,84.0,0.0,1.99,-0.9998476951563913,-0.017452406437283498,0.0,0.0,0.0,0.0,0.0,0.0,968.375,0.0,0.06572852861653047,63.649863899032695,0.0,0.1585723852807452,0.0,-0.1313459941718111,-0.3195659907617397,0.9392123115385278,0,1,0,0,0,0.0,0.0
2025-11-24 21:00:00,-0.7071067811865477,0.7071067811865474,-0.594726686960764,0.8039279618328208,12.55,84.0,0.0,1.64,-0.9396926207859084,-0.34202014332566855,0.0,0.0,0.0,0.0,0.0,0.0,968.375,0.0,0.028565500784550377,27.66211682223897,0.0,0.024308666757925,0.0,-0.1313459941718111,0.1814360331644283,0.8491097848563888,0,0,0,0,1,0.0,0.0
2025-11-24 22:00:00,-0.5000000000000004,0.8660254037844384,-0.594726686960764,0.8039279618328208,11.94,85.0,1.0,1.97,-0.8746197071393959,-0.48480962024633684,0.0,0.0,0.0,0.0,0.0,0.0,968.375,0.0,0.010997906572859883,10.650097777493189,0.0,0.1636366726253782,0.0,-0.1313459941718111,-0.3195659907617397,0.8670493190760284,0,1,0,0,0,0.0,0.0
2025-11-24 23:00:00,-0.25881904510252157,0.9659258262890681,-0.594726686960764,0.8039279618328208,11.23,87.0,0.0,2.43,-0.6293203910498376,-0.7771459614569708,0.0,0.0,0.0,0.0,0.0,0.0,968.375,0.0,0.0038659201394728076,3.74366041506198,0.0,0.058495484615581,0.0,-0.1313459941718111,-0.3195659907617397,0.9388774073335876,0,1,0,0,0,0.0,0.0
